弹幕,1479
真的,1086
什么,827
喜欢,765
还,691
rm,690
没,650
一期,616
你们,610
就是,589
…,581
不是,547
一个,547
自己,543
节目,540
没有,540
多,529
现在,519
知道,517
￣,517
能,507
RM,499
想,490
怎么,485
嘉宾,485
被,482
要,476
成员,469
可以,465
觉得,463
_,460
综艺,457
更新,453
时候,444
来,440
会,440
全妹,435
大神,424
去,422
光洙,422
还是,418
又,393
,390
感觉,385
他们,374
大家,372
看到,372
让,360
那,360
这个,353
笑,351
好看,350
到,347
但是,340
这么,338
她,336
不要,335
期,335
希望,326
给,322
他,319
骂,319
哈哈哈,314
表白,312
对,310
还有,310
里,308
太,308
不能,300
为什么,290
那么,288
一直,288
呢,285
我们,282
这期,281
谁,280
因为,279
做,274
一下,274
但,274
更,273
智孝,273
把,269
着,268
粉丝,267
站,264
游戏,260
最后,256
哈哈,255
评论,254
小,253
所以,253
~,252
年,247
▽,244
开始,241
ω,238
搞笑,233
钟国,233
新,232
上,230
全,230
个,229
以前,228
很多,227
镜头,225
别人,224
撕,217
up,216
这样,214
那个,213
啦,212
有些,210
新人,210
可爱,208
韩国,206
最,204
下,204
点,201
请,198
有人,198
开心,196
～,196
如果,195
期待,191
才,189
出来,189
们,188
举报,187
得,187
?,185
为了,183
有点,183
过,181
一样,181
等,180
呀,180
不好,178
不会,176
感谢,174
一,173
粉,173
已经,172
挺,172
?,172
其实,171
下载,171
像,171
那些,171
真是,170
越来越,169
再,168
别,168
一起,166
这种,163
之前,163
最新,163
可能,162
b,161
′,161
喷,160
么,160
pd,159
只是,159
主,159
从,158
一些,156
鼻子,155
跟,154
PD,152
黑,147
视频,146
的话,146
:,144
而且,144
个人,141
⌒,141
!,141
剪辑,140
懵,138
而,138
这些,138
发,136
电视,135
两个,135
哈哈哈哈,135
中国,133
哪,133
问题,133
屏蔽,132
然后,132
走,130
李光洙,130
懵智,129
下期,129
女,128
收视率,128
?,128
应该,128
人家,127
影响,127
爱,126
3,126
最近,126
真,125
一点,125
或者,125
B,124
大,124
李多熙,123
man,123
;,123
努力,122
死,122
找,122
比,121
特辑,121
各种,121
cp,121
是不是,119
妹子,119
刷,117
一次,116
恶心,116
running,115
玩,115
1,115
啥,114
开,114
?,114
直接,113
中,112
谢谢,111
虽然,111
这里,110
用,110
完,107
为,107
老,107
老粉,106
其他,105
少,104
发现,104
逼,104
不过,104
每次,103
嘛,102
今天,102
啊啊啊,100
?,99
心疼,99
节目组,98
只,98
以为,97
后,97
里面,96
求,95
好像,95
哇,95
不错,95
几个,95
之后,95
看着,94
几期,93
金钟国,93
带,93
作为,93
缓存,93
叫,93
讨厌,92
下车,91
换,91
特别,91
多熙,91
停播,90
吃,90
加入,89
完全,89
runningman,89
时间,88
那里,88
?,87
感,87
惩罚,87
只有,87
2,86
来看,86
无,86
小姐姐,86
无聊,86
设计者,85
?,85
不想,85
结果,84
引战,84
话,84
看看,84
以后,84
每个,82
跑,82
?,82
观众,82
本来,80
东西,80
并,80
男,80
好好,79
不行,78
haha,78
观看,77
8,77
有意思,77
分,77
毕竟,77
diss,77
后面,76
哦,76
4,76
前,76
存在,76
不了,75
踩,74
继续,74
一定,74
全昭旻,73
还要,73
心情,73
...,73
比较,72
搞,72
一集,72
确实,72
打,72
地方,72
起来,71
拿,71
当,71
`,71
Running,71
赢,71
bgm,71
叔,71
时,71
有没有,70
问,70
综艺节目,70
事,70
回来,70
公平,70
突然,70
看个,69
多少,69
台独,68
不管,68
难道,68
哪里,68
杠精,68
7,68
非常,68
国儿,68
接受,68
过分,68
欧尼,68
香叶,68
需要,68
世赞,68
终于,68
肯定,67
疯,67
T,67
不到,67
预告,67
追,67
智,66
表现,66
笑点,65
快,65
加油,65
下去,65
教练,65
关系,65
双标,65
^,64
为啥,64
年龄,64
告诉,64
环节,63
建议,63
关,63
△,63
超,63
居然,63
疯子,62
月,62
高,62
每,62
名牌,61
甚至,61
一句,61
说话,61
理解,61
只要,61
制作组,61
懂,60
10,60
狗哥,60
容易,60
→,60
超级,60
活跃,60
效果,60
剪,59
总,59
厉害,59
Man,59
第一次,59
后来,59
某些,59
有趣,59
是因为,59
只能,59
这集,59
要是,59
固定,59
精彩,59
各位,59
一年,58
选择,58
素质,58
?,58
那种,58
一群,58
简直,57
跳,57
除了,57
连,57
告知,57
出,57
支持,56
所有,56
好多,56
可是,56
节奏,56
狗,56
变成,56
辛苦,56
部分,56
心里,55
出现,55
这是,55
播放,55
每周,55
石,54
而已,54
就算,54
梁,54
不用,53
说实话,53
请问,53
看见,53
女团,53
—,52
Д,52
宋智孝,52
17,52
了解,51
事情,51
相烨,51
正常,51
7012,51
明显,51
